mean_aX,mean_aY,mean_aZ,mean_gX,mean_gY,mean_gZ,std_aX,std_aY,std_aZ,std_gX,std_gY,std_gZ,rms_aX,rms_aY,rms_aZ,rms_gX,rms_gY,rms_gZ,sma_acc,sma_gyro,label
3.1684,6.9643,4.8313,0.6363,0.7552,-0.0227,4.26226127255892,13.0946674647015,6.82758716206213,1.78354503727829,1.63016991616075,1.42126235360604,5.13701689699382,14.2416557639904,8.0805823738144,1.80770774739724,1.72105653596853,1.34851892830616,19.5088,4.292,aerobic
2.5924,6.3401,4.7025,-0.2239,0.0727,-0.0721,4.04352291943548,8.95199255845684,6.6495694806339,1.66188731066018,1.65081569399965,1.18765571610631,4.62986042986179,10.5981706770555,7.86820202460511,1.59242384433291,1.56778777262741,1.12901368459377,17.3546,3.8693,aerobic
3.58788888888889,8.80744444444444,6.77822222222222,0.521333333333333,0.277555555555556,-0.634888888888889,4.9173256818225,9.13138594506758,7.39304821737586,2.65263340852067,1.66403779337423,1.95050803923263,5.86228297395022,12.3161924717016,9.72257375618434,2.55468649957507,1.59323249332223,1.94546789573443,22.518,4.84088888888889,aerobic
3.71977777777778,8.60166666666667,8.06255555555556,1.74444444444444,1.08422222222222,-0.782666666666667,4.84470127504725,9.09707861074092,7.29846758078556,2.8314204964607,1.56473094953875,2.4073746592502,5.89066836426715,12.1470286215738,10.5997078104383,3.18892726651316,1.83081354108555,2.40084998837217,23.6744444444444,6.35444444444444,aerobic
2.1925,6.2585,4.6447,0.7204,0.2353,-0.4948,3.32575706502378,9.7749030486809,9.88849867326234,3.84569768847099,2.07602831547806,3.04788377585352,3.84208931442256,11.187612743566,10.4679225971536,3.71879386360685,1.98349950844461,2.93350694561987,18.5899,7.5073,aerobic
3.1226,9.6993,5.9972,-0.1647,-0.1657,0.232,3.218184139473,13.0265050488951,10.3290133313884,3.38194434706822,2.00347991976184,2.91270614911822,4.36711220373372,15.7097826496741,11.488519164801,3.21261869819622,1.90787711868453,2.77295787923293,23.4073,6.38,aerobic
2.37690909090909,9.18781818181818,5.822,-0.579545454545454,-0.303272727272727,0.332545454545455,3.84046490556926,12.333642834282,9.99509136526525,2.0941756546974,1.66703863727924,2.1170270836074,4.36555080352775,14.9233297771095,11.1676116027148,2.0791239195217,1.61813293082434,2.0457158782552,21.4676363636364,4.80809090909091,aerobic
2.4945,8.1286,5.3934,-0.393,-0.2455,-0.2467,4.85777995133122,12.494319973492,11.2164487368626,2.40567800560812,1.77923255927942,1.81495509892424,5.24030091693216,14.3725908033312,11.929652702405,2.31581670259112,1.70568810161764,1.73940124755618,20.3417,4.7328,aerobic
2.43011111111111,7.06111111111111,4.82711111111111,0.268444444444444,0.189777777777778,-0.402777777777778,5.78711308521884,11.5995814304272,9.48554614195256,3.03100338630259,1.9534726628352,1.81715806809547,5.97284952467785,13.017662898283,10.1626423729264,2.87023835634294,1.85150341314535,1.75994245486733,20.6645555555556,5.427,aerobic
1.2915,3.5052,1.7382,0.6059,0.00589999999999999,-0.812,3.89538956117785,6.11045544401834,7.33604220877231,4.22659383349445,2.2510428422795,3.06985041256989,3.91466807022,6.7742398983207,7.17336064895667,4.05521894600033,2.13553489786517,3.02339666600332,13.3353,7.0822,aerobic
2.4395,8.6257,5.7585,0.8942,0.1559,-0.6948,3.647491961761,13.0036438060004,10.1788871281033,3.63626550796892,2.35880061095088,2.79748453674606,4.23378531576649,15.0528395161843,11.243179759303,3.56367476069296,2.24317879358735,2.74336924237333,21.8617,6.1077,aerobic
1.5624,9.6006,6.8511,0.6623,0.4605,-0.2566,4.70988818456565,13.366100895757,9.05159434022537,1.99687773230556,2.0204139427355,1.53772965403184,4.73348030522997,15.9046819584674,10.9852535382667,2.00684077594611,1.97127509495758,1.48121396158691,23.8269,4.6842,aerobic
0.4755,9.0051,6.6137,0.2056,-0.1074,-0.1975,4.47413555275703,16.6412355807961,12.9151349289635,2.50048102927772,1.78477095947289,1.6672735728328,4.27108888926466,18.1749683768638,13.9234215227436,2.38105779014286,1.69658521742941,1.59399727101397,24.0245,4.7317,aerobic
2.1464,12.5319,8.6795,0.00870000000000003,-0.208,0.5123,4.19882947180918,17.8993555591628,12.9684392640149,2.30675722606433,1.75060687889784,2.00876949897195,4.52484088118024,21.1044249886132,15.0564303704431,2.18839934655446,1.67374609782966,1.97334505345619,30.0406,4.5468,aerobic
2.12018181818182,9.02581818181818,6.47609090909091,-0.210727272727273,0.0910909090909091,0.508909090909091,3.06656576052697,13.734011080658,10.8081708115161,2.42943928061226,1.67612024953733,2.41720613330951,3.61166212051007,15.9041159223871,12.1711389285548,2.32594493016963,1.60071188708479,2.36023357857957,20.4168181818182,4.86545454545455,aerobic
1.9668,8.5913,3.3746,-0.00290000000000004,-0.148,-0.3833,4.89455781228272,12.7635746564633,10.6989607615776,2.67597095358758,1.71843779184597,2.21311886762149,5.04275012270091,14.8468309716249,10.6962100951692,2.53865060612917,1.63695742155989,2.13425033676933,17.5503,4.987,aerobic
1.98866666666667,12.7751111111111,4.01388888888889,0.808,0.397222222222222,-0.930666666666667,5.09368383392609,15.5025470604385,9.3370398607434,3.8894737111851,2.03295288790578,3.67260826933666,5.1978422446242,19.4120892973654,9.67496335336155,3.75499403757479,1.9574146497641,3.58545946226639,23.2521111111111,6.50033333333333,aerobic
1.97222222222222,11.665,7.24188888888889,0.424,0.571333333333333,-0.516222222222222,4.5150382273514,15.3262445253232,8.92675021276562,3.7545049274172,1.94003086315656,3.68976827787931,4.69149947600267,18.5705866448352,11.1030503666535,3.56508441539452,1.916233400305,3.51684024848063,24.3555555555556,6.04333333333333,aerobic
3.825,9.10522222222222,8.25966666666667,1.15,0.917888888888889,-0.497888888888889,5.62473048243203,11.9237363248457,11.8676566979333,4.06898227447601,2.43216402841402,2.78031268225556,6.53857246567543,14.4666265322024,13.9073483573733,4.00493354085516,2.46995400317046,2.66816934744905,25.0776666666667,6.93711111111111,aerobic
2.1523,9.9432,9.4006,1.5949,0.5853,-0.1689,6.32590835023363,13.9549195451321,16.5303546658194,4.76781989429597,2.48858777667621,3.74324462495069,6.37556272810487,16.5569631212973,18.2838355713455,4.79610278246828,2.4323524210114,3.55516799884337,28.8329,8.7407,aerobic
1.0902,9.6079,7.5923,0.956,0.4652,-0.5591,4.98474840109531,13.8977063291433,14.268148249004,4.33811057181964,2.39736446957904,4.00957607761995,4.85298681226315,16.3139008057546,15.5198282303639,4.2250702952732,2.32142882725273,3.84468764661058,24.3472,7.6673,aerobic
2.478,8.0873,5.9572,0.3806,0.3735,-0.9695,2.59519491881952,10.1227953764429,7.03856219219049,3.22709749878535,2.20181961366301,2.82854572960107,3.49313856009177,12.5550113062474,8.94848891154255,3.08506058287354,2.12195921261461,2.85316212297864,17.3867,4.9092,aerobic
2.8369,6.8972,6.081,-0.3724,-0.5885,-0.3528,1.95361775233085,4.25541649091027,3.13350081112696,0.838115770311265,0.852551236648632,0.513440854540337,3.38865190009242,7.99181333615845,6.76871521043691,0.877995444179524,1.00024571981089,0.601437611062029,15.8399,1.8375,aerobic
2.41136363636364,6.65972727272727,6.37736363636363,-0.432272727272727,-0.735,-0.572,1.37543129764647,1.38167869571106,0.961891706246319,0.312214378563541,0.270367897502644,0.651972545434238,2.74490491638599,6.78877416301085,6.44297216141179,0.524857989451346,0.778895663452721,0.844754186946497,15.4484545454545,1.82927272727273,aerobic
3.01609090909091,7.15990909090909,6.70145454545455,-0.343818181818182,-0.538090909090909,-0.495636363636364,1.55751940306023,1.05001051942783,1.08906587161993,0.439607738371794,0.399526833778522,0.576090491629097,3.36186521551247,7.22956367978041,6.7814256211025,0.542122931379288,0.659281771737589,0.739841014862468,16.8774545454545,1.51209090909091,aerobic
-3.0017,7.89785,8.0052,0.0573,0.200375,0.813275,13.3349628444004,11.9344344017529,12.8392504498051,2.42335030008521,3.24993898709988,2.68188567403418,13.505032621212,14.1861196597237,14.9936126517261,2.39355265243947,3.21530729091327,2.77021916551741,34.25635,6.7427,intense
-2.772475,10.937975,8.3572,-0.5792,0.3962,0.376775,12.3210156049662,13.5823142518223,16.0897404947918,3.22605420019009,3.18461539923201,2.56479827254429,12.4779348261241,17.3062582907167,17.9513383150115,3.23770176205283,3.16941718617162,2.56040911281772,38.76635,6.977875,intense
-6.3222,10.65655,5.853725,-1.1767,0.477625,0.075825,12.4418810479066,12.8111611814835,15.0291089931361,3.62868740978728,2.45786195067781,2.66846498550124,13.816678571567,16.5403978927352,15.9528480396135,3.77131421390475,2.47349628562486,2.63598884197183,36.163675,7.1687,intense
-7.77775,7.672025,5.8512,-0.481925,0.132925,0.445625,12.647105631684,12.4070102857267,10.9985026654564,3.3830099129553,2.92302827155025,3.01462353551773,14.712033982424,14.4549480879386,12.3361025368631,3.37503909236619,2.88931842741502,3.00987339019435,33.724775,7.499775,intense
-6.86055,5.193275,5.831475,-0.185725,0.191025,-0.31975,11.8132836637623,10.060821177647,10.874160037087,2.93784917826473,2.83292837064496,3.2143134749717,13.5326263323126,11.2098048566868,12.2187263360385,2.90683292003514,2.80380752281607,3.18994606537477,30.7358,7.0359,intense
-7.96485,6.522475,5.372125,-0.5526,-0.534625,-0.554925,13.4065743087066,11.3148710836838,11.6862792793186,2.74628476122626,3.74650402982738,2.7900655758078,15.4493256924048,12.9370912524802,12.7284964675723,2.76747082188774,3.73780805085012,2.81030176760433,32.5809,7.29645,intense
-6.954175,9.905975,7.8385,-1.0971,-0.85725,-0.34055,15.1432126826907,13.6853739641203,13.2814260182001,3.1453172340106,4.03617647672671,2.80168643306684,16.4907403722513,16.7551653147619,15.2783655015843,3.29383111285324,4.07655860990616,2.78732577930891,39.0501,8.13965,intense
-6.326,8.295475,8.885125,-1.061775,0.241675,-0.0529999999999999,15.2271823041256,14.2495096667552,13.6438505377622,3.0805600596986,2.85796330912103,2.67685452608956,16.3122248605149,16.3336223194673,16.1383467965278,3.22179611009139,2.83234218006935,2.64371337326874,39.62435,6.8404,intense
-7.3389,5.586725,5.2464,-0.6288,1.118475,0.0890999999999999,12.819066486273,12.8847410727643,11.6726698016108,2.93289952969447,2.37735196349496,2.49057538198171,14.6314629189975,13.8952378506091,12.6637140188019,2.96348470554515,2.60028721971247,2.46085968718251,32.033425,6.378175,intense
-5.67915,6.085225,5.40215,-0.431175,0.300875,0.103475,9.72035336107194,10.631247217971,11.5164091704859,3.21614003304885,3.07323935159296,2.53197975634452,11.1523935749237,12.1337461352626,12.5894881865785,3.20482131717199,3.04945993169282,2.50227007435249,27.783675,7.494675,intense
-3.51815,6.248925,9.919375,-0.303625,-0.550775,0.0738,10.378840665829,10.3550010570577,12.8411829327434,3.48403558879274,2.89709623400787,2.38598259283955,10.835345156016,11.9830905602436,16.0986825555696,3.45358212947079,2.91319249707258,2.35712463607676,31.48855,7.3023,intense
-1.57865,8.2958,6.471975,0.18665,-0.887425,-0.513525,13.7248983304814,12.1099362766961,14.7982725975417,3.11424117233832,3.02369855782446,2.28558511823391,13.6438868783789,14.5535078366008,15.9812581005064,3.08072618874187,3.11475637490318,2.31452150022418,36.680575,6.82965,intense
-6.668425,9.919275,1.29345,0.798875,-0.786725,-0.166275,15.5202271591351,12.3964585864891,13.8501912306524,2.83006756454184,3.04158087258701,2.65442896449766,16.7129712132523,15.7550752894107,13.736998038145,2.90641559743269,3.10465297175063,2.62630742202812,39.32395,7.084925,intense
-10.62235,10.337025,2.258925,0.6635,-0.155475,0.278275,14.0941745459168,11.2839369595479,10.0772702535687,3.78007308978313,3.00392271732591,2.71537404504189,17.5075392831203,15.1986229088362,10.2036921516185,3.79103692939016,2.97020796830794,2.69561899663139,35.4362,7.6981,intense
-6.412475,9.693,6.74655,0.40055,0.408675,0.24255,12.9103024016451,9.59353627749915,12.8062889096905,3.76135938976514,3.33238941292265,3.27191947075061,14.2698579539181,13.5532021622198,14.3323740758466,3.7355815009179,3.31575239953167,3.23985356150552,32.961475,8.290375,intense
-6.032575,9.563,8.134225,0.137175,0.159125,-0.55315,11.7241658866557,9.22359567241567,15.3640035272052,3.61135740434578,3.3983539770314,3.4587720034421,13.0541803735432,13.2060144706872,17.2138579529692,3.56856718095652,3.35937647116247,3.4597689373714,34.6767,8.33585,intense
-7.694125,10.747525,5.56715,0.61565,-0.58425,-0.7013,12.96124488558,11.4357824146517,14.4971530530511,3.9494064958207,3.55542879775386,2.97622071658776,14.932969623454,15.5890020551349,15.3592454111522,3.94802372080007,3.55898793900738,3.02130173931701,36.14145,8.5755,intense
-6.5401,11.076275,6.466475,1.5201,0.00269999999999998,-0.04705,14.3944784549404,12.5978066731363,13.2981641724839,3.43158172246396,3.40215021148956,3.0978886354154,15.6458906026471,16.6559593696971,14.6367838005827,3.71376672665368,3.35935525063962,3.0592817539416,37.29155,8.20065,intense
-6.39015,8.88265,8.0617,1.05875,-0.347675,-0.152275,13.9369929132544,11.6023609722663,11.8053386754055,3.02001767485064,3.08631177602752,2.86772570468441,15.1729296511913,14.4965817229442,14.1729629082983,3.16440288996202,3.06725696266224,2.83574366348582,35.2941,7.3791,intense
-4.704625,8.1357,9.0561,0.115675,-0.739375,-0.722225,12.5157902926919,11.5941728095825,11.4341437377438,3.32130749962289,2.58914133561095,2.71764144054343,13.2235539048699,14.0447084893208,14.4735655299584,3.2815677846115,2.66134118913754,2.77894666645476,32.619125,7.098475,intense
-2.1114,7.87515,7.570475,-0.231925,-0.1645,-0.0889999999999999,10.9752981264339,12.3285425647882,11.816827469133,3.79470640320677,2.52152024758366,2.80954479386216,11.0410031111308,14.4986594294093,13.9089384165363,3.75414317454729,2.49523004951447,2.7756304509066,30.091525,7.204725,intense
-4.98545,8.737725,6.436875,-0.0146999999999999,-0.5585,0.123,11.435125637981,11.3471214987349,11.4029576599333,3.83188531759231,2.57134655933523,2.53133771263034,12.342923381436,14.2086619822206,12.9695843061757,3.78371213889218,2.5997018675225,2.50252029961797,31.5705,6.99675,intense
-5.3388,8.719475,8.0695,0.31025,-0.282175,0.11495,12.5335903101042,11.3584943182997,11.1986827544983,3.46361171174593,2.1892747995802,2.34862267275405,13.4783678296001,14.2063103100348,13.6891220792277,3.4340859045749,2.18007425905633,2.32192619391746,33.694225,6.230475,intense
-4.138675,6.775925,9.577825,-0.253975,1.1971,0.6622,12.9684168762529,14.7823520740234,12.0361115151234,3.83740970652981,2.81833850672015,2.85722457406951,13.4574875487589,16.0924871951169,15.263715557655,3.7976405471029,3.02943964290428,2.89795579676433,35.985075,7.292375,intense
-5.3603,9.259625,8.417575,-0.607675,0.56275,0.36145,14.4624342140205,14.5965998792615,12.5993989313034,3.54779992055387,3.89053962211954,3.10359828346521,15.2533855061753,17.1311081070373,15.021045269055,3.55548605327035,3.88259947071546,3.08579979097802,37.91515,8.160075,intense
-4.550875,7.9903,6.425775,-0.3065,-0.6093,0.7787,14.9978428161459,12.3463534037071,11.0437471982496,2.61260944317441,3.24550708139493,3.01394164100512,15.4926553622999,14.576231522585,12.6572440809601,2.59788897953704,3.26208979030314,3.0762187503492,34.3526,7.23965,intense
-3.736025,6.51755,5.288825,0.566575,0.139225,0.46775,15.3806190440712,12.6778526126955,10.63020855836,3.02514501358284,2.69262369891791,3.13134047440815,15.6399245178805,14.1134051950619,11.7536364808939,3.040348997237,2.66239561767217,3.12713141712976,32.98135,7.37355,intense
-6.10615,6.5776,5.45935,0.8409,0.49435,-0.07245,13.3049866871844,11.6005247754861,10.6684265067895,2.87828436078482,2.87109034546022,2.56102248160418,14.4873107166237,13.2088111671717,11.8648406415763,2.96386920257963,2.87775306445845,2.52984470867285,31.5272,6.96755,intense
-7.803925,5.503025,6.519075,-0.31805,-0.2401,0.0577750000000001,12.7033380357543,10.2371210708808,12.389912063568,2.8466277840676,2.59616803217397,2.41383962128964,14.7730048644479,11.5092122134836,13.862557908806,2.82875649358512,2.5747299372944,2.38417577476997,33.182275,6.173725,intense
-8.0414,5.81645,5.758575,-0.14265,-0.4052,-0.376975,15.7576422318725,10.4743614968487,13.9261607128224,3.45339956289822,2.30784320669032,2.82368766420792,17.5145602414106,11.8659400449353,14.90807463843,3.41294130479855,2.31455693384285,2.81353725317437,35.942725,6.835075,intense
-7.53205,6.422525,5.76895,-0.0649249999999997,0.236775,-0.13725,14.9494223659096,11.9526769407795,13.3571427774402,3.5835654025329,2.97604670220713,2.94763647821306,16.5719605222195,13.436653276579,14.3956144606613,3.53908289320835,2.94813415993913,2.91379209107307,36.106875,7.69485,intense
-7.4798,7.151125,5.3772,-0.124225,0.210125,0.248975,13.9806049540802,11.6975090734069,12.4688156824567,2.94457360534725,3.25373064136208,2.44506748360019,15.7009009311568,13.5849002324272,13.4349864253746,2.91018602927717,3.21966559210735,2.42711447505057,35.573375,7.063925,intense
-4.79315,7.60755,6.0613,0.39415,-0.0901,-0.0316999999999999,13.1392193023162,10.4782534411477,10.4101548701502,3.20227497297845,2.63990271576775,2.41135103316133,13.8310301026352,12.8422648820214,11.9332057302302,3.18646435724613,2.60825175165282,2.38122937786346,31.23205,6.8678,intense
0.32615,7.98255,6.096375,0.0930499999999999,-0.2373,-0.027325,13.0442173366454,10.9425566809309,11.3647020597573,3.29905143282281,3.09100474246623,2.96695620068697,12.8842613137114,13.4338067036116,12.7707998858725,3.25888096591453,3.06133367178424,2.92976193998762,30.819875,7.590125,intense
-2.5286,8.674875,6.434125,0.229525,-0.3669,0.2545,14.3048933653793,11.0821413838049,12.4563228145748,2.87262099553254,3.38554229871822,2.84174323530199,14.3494962559666,13.9641314615339,13.8808840901796,2.84575724983703,3.36302911822066,2.81751437440876,34.09335,7.322675,intense
-6.906275,6.362075,5.344875,0.58545,-0.74755,0.754975,14.8393486414304,12.7373707514894,12.8707671362775,2.61844483057582,2.57724742799914,2.28482727268948,16.1986958047554,14.0947010122599,13.7870562222325,2.65096184431236,2.65235370944375,2.37905696127688,35.439775,6.226975,intense
-6.04975,7.409,5.8626,-0.32015,-0.708575,0.902275,14.7861005361151,13.0450100175881,13.7263288288584,2.85533168893671,2.31066008870037,1.99284493185895,15.8038768946104,14.8597193849682,14.7672569998629,2.8375327487097,2.38908974820956,2.16477373528967,35.9054,5.8948,intense
-5.541975,9.504875,7.34965,-0.4223,-0.833375,0.6052,11.7793823387056,12.2401533407261,11.1192558170788,3.61420067554043,2.82616752082555,2.5721377739548,12.8840400874493,15.3759054603298,13.2122768211993,3.59363641037877,2.91239698101066,2.61089303687455,33.09385,7.252025,intense
-4.5327,6.177075,8.13885,0.95695,-0.4227,0.441825,13.8094240047726,13.3514472900064,11.2531373096686,3.37654823709597,3.22148412365704,3.11659524026888,14.3693443082835,14.5588760443586,13.7734582131722,3.46868914000664,3.20892291119622,3.10894613575083,33.861775,7.774925,intense
-3.879775,3.921425,8.114,1.148325,-0.141625,0.43175,17.5696452271984,11.8506402248073,12.4119025133136,2.9382925653105,3.50107468253568,2.68177100640029,17.7771700960811,12.3411630701891,14.6983310923383,3.1203163982199,3.45993402755024,2.68300324263688,36.19835,7.43775,intense
-3.932675,5.372575,3.25145,0.143,-0.56685,-0.044925,16.3642950765746,10.7707673128265,11.6378612229047,3.32362927211528,3.05731595500333,2.59824815130681,16.6301332578846,11.9152740180409,11.9426021285145,3.28493496891491,3.07161525097138,2.56595778901369,32.94595,7.001675,intense
-5.443525,6.26735,4.455575,-0.537125,-0.288925,-0.901375,12.6996209977518,9.54879948569184,14.0346309130673,2.8816190088524,2.14464791668434,2.94523929363895,13.6704180102512,11.3216499835492,14.5567421432476,2.89562396988974,2.13728904807001,3.04467576680999,32.36205,6.389575,intense
-7.69115,8.206525,8.815075,-0.323875,-0.149525,-0.78135,12.6053110124468,11.325153710368,13.4222620421285,2.71131772473961,2.80118714748879,2.81183942487512,14.6313125658637,13.8708212256881,15.9172465465922,2.69673093300018,2.76998933662208,2.88431755359912,37.47585,6.8898,intense
-7.5948,9.08535,6.984175,-0.20475,0.311325,-0.140725,13.1849229594319,10.2538195098717,12.9372951575757,3.05642744149574,3.29379944579244,2.68679606153538,15.0723961482572,13.6035244991877,14.5591196943703,3.02491777574201,3.26723280085763,2.65672820871839,36.237175,7.39565,intense
-5.711575,7.799125,6.33975,-0.5859,0.49765,0.0244,13.6784761819765,9.35483157816159,14.6246437374973,2.96365821068213,3.34295621169846,2.6226104611187,14.6644223164433,12.08930944161,15.7710376767035,2.98445422983835,3.33820728086199,2.58973528570007,35.1283,7.3786,intense
-5.702075,6.4921,9.275475,-0.6835,0.17275,0.03425,12.6278420419031,10.0333964768436,12.8513158918924,3.32171801393534,3.31248225733032,2.79382578196995,13.7109260837844,11.8448166364026,15.7182011892265,3.35039364105175,3.27537292533232,2.75889452498641,34.17115,7.75445,intense
-8.34505,4.108825,10.524025,0.35145,0.329125,-0.0553999999999999,10.3371664568396,9.36519225886542,11.5607363696962,3.61067900390367,3.27933123410075,2.98291579774057,13.184287792672,10.1191204299089,15.5262507378633,3.58254028588654,3.25476362813031,2.94591431477564,32.4145,8.117025,intense
-8.27895,6.7392,8.7529,1.360025,0.5223,0.0609,12.7628179067365,11.5699031226137,11.8899591550052,2.97734508725303,3.00939243548747,3.06511697020287,15.0784049554321,13.2639703124668,14.6441151627539,3.23923404140547,3.01708949983258,3.02717315329005,35.23755,7.585275,intense
-6.7897,7.813125,7.057675,0.3995,0.142175,0.4592,14.8636255252158,12.1496414765875,11.1945387105923,3.26047481991229,2.83603471722539,3.08910348956308,16.1710916684682,14.316716298614,13.1147066656102,3.24415303276525,2.80396671253423,3.08461683195823,35.2189,7.176075,intense
-4.7978,10.053225,6.89425,-0.293625,0.0964250000000001,-0.0283250000000001,15.4176138168372,13.0740598710645,10.1607504082609,3.08851402895491,3.24182955536309,2.89936056953589,15.961802224373,16.3623072448539,12.173352484012,3.06376591387136,3.20250217408201,2.86302929167691,35.536775,7.291125,intense
-5.149575,10.813425,6.637475,0.2926,-0.0928,-0.37205,14.1024368595944,13.8676118253224,11.2679384959307,2.68981244032043,3.3270553562557,2.51825205913414,14.8467127649524,17.448009958875,12.9556301033566,2.67204574249768,3.28651437696536,2.51425432285598,35.986825,7.00405,intense
-7.6069,8.37325,5.213175,1.048525,0.0556500000000002,-0.274175,13.7750756483567,13.2032468263079,12.4586211750729,2.97579321024298,3.12261872800904,2.39936370718551,15.5844094851233,15.4944796346957,13.3609132968147,3.11983433454406,3.08384110323473,2.38499360062035,35.274475,7.1571,intense
-2.095,7.765,5.7202,-0.1482,0.266,0.3344,0.295732987676384,0.151372058187765,0.174876241954132,0.114349027105612,0.180654366124929,0.213227108970693,2.11163240172147,7.76618025801616,5.7223381060542,0.180066098974793,0.311231103844073,0.384962335820012,15.5802,0.7486,tempo
-3.83,6.222875,3.3735,-0.060875,-0.145,-0.20625,8.7345663070028,9.74465525942298,6.18948631609626,1.89923469079371,1.68173515835792,1.26367318898971,9.02357841989529,11.036878685797,6.70086005673899,1.77761402587851,1.57978764395725,1.19991676794684,18.409375,3.634125,tempo
-4.4838,7.5309,4.6763,-0.1864,-0.1567,0.0103,8.32807077566254,11.3789078801282,6.94695907973809,1.42782516825804,1.53268841872342,1.17314752790185,9.08435737958387,13.1622963384054,8.08096517131462,1.3673189825348,1.46245523008398,1.11299312666341,21.6654,3.1018,tempo
-4.2113,7.482,4.8506,-0.0471,0.1253,0.1166,8.20213816364706,9.75123295907867,6.78655231075888,2.4050380200275,1.40372916428586,1.77808956154882,8.84774610282189,11.8978239102787,8.06101007318562,2.28210549712322,1.33757620343665,1.69086894820385,20.6795,3.8316,tempo
-2.7055,7.6628,3.8854,0.1288,0.3106,0.0326,7.92432159381623,9.8151434449245,7.52312695330576,2.50667902479223,1.50173523335877,1.78925336383644,7.98968808527592,12.0590978352446,8.12613243800518,2.38153001240799,1.45813586472592,1.69774780223683,20.8065,4.2826,tempo
-3.1001,6.3753,2.892,-0.2025,-0.1159,0.119,7.84437446624437,9.28890387086777,7.28437309130534,2.08189231496519,1.42670875716727,1.70662851519857,8.06172498290533,10.8765716887262,7.49129803171653,1.98541036060559,1.35844797471232,1.62341732157816,20.3386,3.8718,tempo
-6.08418181818182,6.558,5.86763636363636,0.261636363636364,0.273454545454545,-0.287363636363636,11.2340719137647,9.8403043448869,10.6021106697933,3.47314941437098,2.44159121736774,2.86909202615487,12.3186247387663,11.4470992752829,11.6882545084604,3.32183763491343,2.34397153256061,2.75062384659454,24.73,5.79590909090909,tempo
-5.34081818181818,7.99736363636364,6.88881818181818,0.688818181818182,0.716090909090909,-0.155636363636364,11.4272450119719,12.2363962609318,10.4486018664526,3.43551829621622,2.25783172333748,2.70245437603403,12.1340505603034,14.1448031285506,12.1121531191534,3.34727888128416,2.26873390803209,2.58138521657726,26.9982727272727,5.57618181818182,tempo
-4.9276,6.2092,4.0941,0.2354,0.3196,-0.0150999999999999,11.0418728906528,11.061354747247,6.76694156173969,2.60198318382131,2.21178219743466,1.52243813594437,11.5763510226669,12.1931282532417,7.61406613446455,2.47965683109579,2.12248123666618,1.44439056352498,21.6809,4.4863,tempo
-5.2804,5.9008,4.4669,-0.3273,0.2586,0.0653,10.3517739993362,8.45436138333346,6.47691081114721,2.27405765831329,2.07161784335067,1.49896609182611,11.150153658134,9.95731110290323,7.59661318615079,2.18204713514626,1.98224983289191,1.42354258805278,18.8927,4.1608,tempo
-2.36233333333333,4.75811111111111,3.99311111111111,-0.764666666666667,-0.136333333333333,0.737555555555555,6.25680343705953,7.38187959540869,5.99387300592122,1.85551205870509,0.946004888993709,1.43428066562224,6.35440602172138,8.43072267233229,6.91950974499719,1.90921263584989,0.902261541288827,1.54031677838611,14.7473333333333,3.34633333333333,tempo
-2.09688888888889,3.65177777777778,2.23611111111111,-0.332222222222222,-0.0874444444444444,0.226888888888889,7.23635658402149,8.3223376189893,5.45657640935331,1.69005368093574,1.37010402078739,1.53934575749281,7.13747029571558,8.65454123567506,5.60947160316074,1.62766349238546,1.29470284020869,1.46893725756639,12.9927777777778,3.12455555555556,tempo
-5.3213,7.1187,4.9275,-0.2986,-0.246,0.2299,12.527281615649,11.2400535195444,8.02901693512004,1.35831555816591,1.40047864833579,1.47900345202813,13.0213570682936,12.8211080839372,9.07187179693364,1.32275507937033,1.35119295439252,1.42181577568966,22.7763,2.9535,tempo
-7.0369,7.9064,6.1486,-0.497,-0.5486,0.607,15.1118648709475,10.719785416592,9.28195275431487,1.30737336331712,1.10187619792586,1.3968033346021,15.9702716163502,12.8815208884665,10.7398540120432,1.33615552986918,1.18054224829101,1.45753305279846,27.1367,2.9488,tempo
-5.2852,6.8199,4.3989,0.1072,-0.0632,0.2258,11.7525618370351,10.6780160605278,8.53619892575144,1.26309318737772,1.1518309868302,1.16309279270591,12.338710540409,12.2118409873368,9.21576606148398,1.20306101258415,1.09454894819738,1.12627350141962,22.7312,2.8454,tempo
-5.0404,6.4054,5.0438,0.0435,-0.1987,0.0329,9.52162053434183,10.1690709856462,8.47988158722357,1.38163182505326,1.1904672332044,1.23511883818702,10.3441173620566,11.58007570787,9.49512880376038,1.31145266784585,1.14672259069053,1.17219840470801,22.1638,2.9179,tempo
-5.8326,6.5651,5.5039,-0.3792,-0.3992,0.0441999999999999,10.4916543574193,8.18720942079779,7.24697418007451,1.91758266807168,1.56629008239924,1.35989401547817,11.536314524145,10.1699506537643,8.8067977437886,1.85827974212711,1.53860287273877,1.2908656785274,21.4386,3.331,tempo
-7.3686,7.9768,5.3062,0.1514,0.2994,-0.5404,10.0655678230292,9.3059944933957,6.93738472656984,2.32722463223662,2.14209908475049,1.93454509151664,12.0615237843317,11.8983493981308,8.45401292878122,2.2129841843086,2.0541105130932,1.91317808893997,22.8378,4.4796,tempo
